x_index,y_index,Y,X,v1,v2,v3,v4
0,0,1.99999581393,-0.0800079293894,0.8389690183398362,1.839574589858375,0.6183545021298048,0.665235746809172
0,1,2.00001672132,-0.0809437919298,0.8417954800708358,1.862446453389977,0.616475951185336,0.6641649678363595
0,2,1.99999713019,-0.0820353055126,0.8306424782098907,1.901531119513961,0.6133436759665939,0.659201882625047
0,3,1.99997014342,-0.0830459211312,0.8226643113310079,1.9150553786808284,0.6093098739352578,0.6523708555696875
0,4,1.99997626909,-0.084047286777,0.8147882878840937,1.93181158926575,0.6032768732825626,0.6461970992939532
0,5,1.99995966943,-0.0850505419014,0.805739712117297,1.927591757892133,0.5968135872546172,0.6418740142336719
0,6,1.99995991521,-0.0860552929846,0.7971117995183908,1.9485520095616722,0.5915564079106798,0.6329001956163595
0,7,1.9999468967,-0.0870714841489,0.7932756228228205,1.9807601281877893,0.5896183966591955,0.6301497246511719
0,8,2.00000521262,-0.0880606892876,0.7868040715654767,2.010751684995532,0.5864613257522577,0.6271632628824142
0,9,2.00001590034,-0.089067383875,0.7820314567152267,2.024586815477086,0.5826878167661562,0.6213629222692032
0,10,2.0000194897,-0.0900550379311,0.7749786254440704,2.079475093657414,0.5810667215493671,0.6183163833852657
0,11,2.00002765372,-0.0910630895212,0.7645249606795391,2.069200920068625,0.5728688476024454,0.6110676538412032
0,12,2.00003346813,-0.0920669751825,0.7618592391560938,2.118185357225813,0.5704798262213985,0.6078305212345704
0,13,2.00004414348,-0.0930669411428,0.7556012268851485,2.137485531402594,0.5656922846135781,0.6004676821801562
0,14,2.00004774518,-0.0940668922816,0.7444918950422188,2.1492431286259532,0.5607931007280625,0.5944916746018205
0,15,1.9999981675,-0.0950533233126,0.7407096273801875,2.193988983441336,0.5566860218868359,0.5902083119873047
0,16,2.00000281914,-0.0960552116335,0.7332955932481562,2.2231474791426953,0.5513017800611015,0.5843259358882735
0,17,2.00000269722,-0.0970624524518,0.727447511683047,2.346000615304742,0.5526425976481406,0.5865463219172656
0,18,2.00000398531,-0.0980567975871,0.7183381186312736,2.287468851299297,0.5427373987030937,0.5741631578539141
0,19,2.00000758704,-0.0990567538951,0.7132892970851563,2.33577455275275,0.5384124632183204,0.5681857932976173
0,20,2.00000997665,-0.10005869025,0.7040528415515861,2.373448701967157,0.5348589080235235,0.5622728235136484
0,21,2.00000166233,-0.101054438176,0.695484019174797,2.4149119037333984,0.5289804794967422,0.5572547190141017
0,22,2.00001812394,-0.102064490507,0.6866627988972736,2.466576989171602,0.5257940485211954,0.5547565225880157
0,23,2.00001338328,-0.103063601111,0.6795041233451642,2.554507927424024,0.520303222244711,0.5440716781235938
0,24,1.99999938761,-0.10405459738,0.6745411614954845,2.509520530531594,0.5154470915690469,0.5403962416355782
0,25,2.00001705588,-0.10506273478,0.6679135577726327,2.5430815561847657,0.510166473514875,0.5337806039911094
0,26,2.00000618653,-0.106076054725,0.6602055528696095,2.575546267007133,0.5055893868526329,0.5284281894666407
0,27,2.00001359861,-0.107061823587,0.6522023435792657,2.605168972532766,0.5002992699527344,0.5221880646324533
0,28,2.00000182821,-0.10806905366,0.6445800750110469,2.6431084726193514,0.49737621606324217,0.5175272154215312
0,29,2.00000531154,-0.10906623436,0.6383949694650937,2.680500740502782,0.4936077649040859,0.5115244383688751
0,30,2.00000058307,-0.110072085615,0.6287832478445079,2.6984751472117265,0.4858629982344844,0.5066435120050158
0,31,1.99999934774,-0.111067798272,0.6174378018363751,2.709348734974352,0.4845781868287422,0.5009398869119298
0,32,2.00000068737,-0.112067812039,0.6157117258700626,2.741680832041445,0.48074719132175003,0.4968207186306876
0,33,1.99999961036,-0.113084138024,0.6086522330707343,2.7638154864553597,0.47690854739352356,0.49262099520321884
0,34,2.00000065415,-0.114068873577,0.6025001884423751,2.770540545868133,0.47118382746122667,0.4862101378692188
0,35,1.99999725154,-0.115072858084,0.595249855197086,2.785249693518165,0.46843718070665624,0.4816256495090078
0,36,2.00000914574,-0.116080442638,0.5889516270338438,2.813106353908453,0.4663825927121641,0.4776485938287657
0,37,2.00000908521,-0.117087676847,0.579003621602211,2.851339578042766,0.4608059067392422,0.47320745168588285
0,38,2.00000085818,-0.118082092029,0.5772964199657189,2.8857130634096406,0.4599709952083672,0.47028378098822665
0,39,2.00000200274,-0.119077775609,0.5668781599898047,2.8812377500944693,0.4562474476835547,0.46606839063339073
0,40,2.00000674861,-0.120087912345,0.5614522219321797,2.8949653092322114,0.45313898125994534,0.46305762662296884
0,41,1.99999382838,-0.12108505806,0.5589400856415859,2.9077656823377347,0.453112211785625,0.4620891144437579
0,42,1.99999621774,-0.122087016938,0.5595086594072188,2.911284326190446,0.4538246252151172,0.4590459063239062
0,43,1.99999734889,-0.123070412014,0.5587513423433828,2.9100589750917187,0.4529037306261719,0.4585883580278047
0,44,2.00000561612,-0.124056575734,0.5525622892251797,2.8590833578193053,0.4526471384299219,0.4547679716212345
0,45,2.00001389183,-0.125064729152,0.5497643240313596,2.8559919153010234,0.4510697132311485,0.4516844242474532
0,46,1.99999854213,-0.126068677548,0.5443515856684454,2.8454348734881956,0.45026218798275786,0.4508583947541406
0,47,2.00000335049,-0.127081574,0.5402290866231173,2.82487172291468,0.44802329770884375,0.44792608874218753
0,48,2.0000010151,-0.128079350362,0.535933634568586,2.8245615917697893,0.44676809309497667,0.4458121638023126
0,49,2.00000566626,-0.129081272533,0.5318789844213048,2.8024579011257114,0.44652001285139065,0.44268580994194534
0,50,2.00000106283,-0.130072300006,0.528534650555758,2.8265532653315466,0.4466235132613203,0.4443170208126251
0,51,2.00000578281,-0.131083771806,0.5262366700597266,2.8297260031658515,0.44454363613210157,0.4437901432788828
0,52,1.99999521908,-0.132089108915,0.5232548960330157,2.821883657444696,0.44515057536553915,0.44225022001648445
0,53,1.99999876302,-0.133083507859,0.5215992595590391,2.856559748896859,0.4472495735478438,0.4422570049062891
0,54,1.99999175422,-0.134075899766,0.5193619729863516,2.8365042314423676,0.4463115316919376,0.4416647457071563
0,55,1.99998817001,-0.135082666278,0.5156830823726172,2.8321374763640703,0.4485733672295547,0.4431054862167734
0,56,1.99999879372,-0.136077022113,0.5133941072757813,2.832702472642352,0.44966931197546095,0.44224331176504694
0,57,2.00000586326,-0.137087105584,0.510338809715914,2.8298375220819145,0.44960294341700796,0.4422401043625938
0,58,2.00000007246,-0.13808431839,0.5069361257980469,2.79728695156311,0.4470988256325469,0.44332173915909384
0,59,1.99999883662,-0.139077279878,0.505772208792461,2.77446825689525,0.44689860970249223,0.4413950771778281
0,60,2.00000128236,-0.140082070924,0.5040893093976329,2.786049076898789,0.4491119641184141,0.44208466870525004
0,61,1.99999071198,-0.141077843063,0.5037154002885782,2.788475846939477,0.4510314711249766,0.4448340294157423
0,62,2.00000003688,-0.14208794866,0.5036947988958984,2.7989324723831954,0.4522722424278047,0.44392670460640626
0,63,1.99999665794,-0.14308374553,0.5046539355910157,2.807949097487094,0.45744861990225,0.4440587015535157
0,64,2.00000009688,-0.144087661292,0.5030428326664845,2.8028760970609454,0.4589964383091484,0.44565204040292195
0,65,2.00000727202,-0.145091026971,0.5011677358477344,2.773844910564649,0.4595098694249141,0.4457297582315937
0,66,1.99999785057,-0.14608207328,0.50223777465075,2.774073129585352,0.4607003091815548,0.4475841302960313
0,67,1.99999662225,-0.147087396419,0.5020679056823673,2.775412713556063,0.46327474309671884,0.44886215681196884
0,68,1.99999555515,-0.14808602927,0.5045526556904766,2.8167109808192348,0.46605334051418756,0.45315945929099233
0,69,2.00000614206,-0.14909667282,0.504903742897461,2.8244691939068125,0.46697682569742194,0.4535500222204766
0,70,2.00000028235,-0.150084350016,0.5041470426417891,2.798252132978235,0.4696550067457813,0.45288288251022657
0,71,1.99999444239,-0.151091116391,0.5035440509806015,2.7772327910865786,0.4735322628650782,0.45410872705548444
0,72,2.0000003979,-0.152084114081,0.5052213991019532,2.7920736889604534,0.4774776146056875,0.45653253641698444
0,73,1.99999796947,-0.153088886666,0.5082384545556484,2.826497382511883,0.48013137005075013,0.46191418764842973
0,74,2.0000099444,-0.154075949732,0.5114056411164767,2.847276662666086,0.48182857939498447,0.4647809886333595
0,75,1.99999919135,-0.155093404942,0.5133392113491796,2.86027749842493,0.486241595085586,0.47046142173947664
0,76,1.99999916749,-0.156084405877,0.5172830827501953,2.8544009203226413,0.49111968413189067,0.47001028824828134
0,77,1.99999100903,-0.157088408647,0.5154237762204453,2.811985983559251,0.4912594528618673,0.4707914141072501
0,78,1.99999929048,-0.158096536058,0.5170118105196406,2.783609353886656,0.49759974734189855,0.4739603277309376
0,79,1.99999694934,-0.159087548986,0.5174350642818204,2.7841589299608365,0.5003663786809845,0.4805031820120469
0,80,1.99999342656,-0.160094316009,0.5253711648439141,2.8217142819228433,0.5057043598944141,0.48502771661871097
0,81,1.99999575887,-0.161093501183,0.5318951447952032,2.808639922630844,0.5122404292857188,0.49168961487548435
